Brandon Aubrey,8,DAL
Cameron Dicker,7.4,LAC
Jake Bates,7.2,DET
Ka'imi Fairbairn,6.9,HOU
Wil Lutz,6.8,DEN
Harrison Butker,6.8,KC
Chase McLaughlin,6.6,TB
Jason Sanders,6.4,MIA
Chris Boswell,6.4,PIT
Brandon McManus,6.4,GB
Younghoe Koo,6.4,ATL
Evan McPherson,6.3,CIN
Matt Gay,6.3,WAS
Tyler Bass,6.2,BUF
Jake Elliott,6.2,PHI
Daniel Carlson,6.2,LV
Jake Moody,6.2,SF
Tyler Loop,6.2,BAL
Will Reichard,6.1,MIN
